Datum,Erster,Hoch,Tief,Schlusskurs,Volumen
2009-05-11,4.907,29,4.916,79,4.832,62,4.866,91,3.082.050.000
2009-05-12,4.836,99,4.926,69,4.821,53,4.854,11,3.449.410.000
2009-05-13,4.864,67,4.881,25,4.714,18,4.727,61,4.265.680.000
2009-05-14,4.727,68,4.744,62,4.653,25,4.738,47,3.302.460.000
2009-05-15,4.757,32,4.776,64,4.685,18,4.737,5,3.840.220.000
2009-05-18,4.704,78,4.858,65,4.683,61,4.851,96,3.125.690.000
2009-05-19,4.874,84,5.004,62,4.874,84,4.959,62,4.168.460.000
2009-05-20,4.954,35,5.060,76,4.949,85,5.038,94,3.802.570.000
2009-05-21,4.997,49,4.997,49,4.874,97,4.900,67,2.244.590.000
2009-05-22,4.904,67,4.964,68,4.868,56,4.918,75,2.168.830.000
2009-05-25,4.936,04,4.942,14,4.829,9,4.918,45,1.448.810.000
2009-05-26,4.891,29,4.994,05,4.802,8,4.985,6,2.829.470.000
2009-05-27,5.002,34,5.035,51,4.962,76,5.000,77,2.678.000.000
2009-05-28,4.958,65,4.986,62,4.884,92,4.932,88,2.467.060.000
2009-05-29,4.964,91,5.009,6,4.928,18,4.940,82,3.094.730.000
2009-06-01,4.992,1,5.156,62,4.991,21,5.142,56,2.564.140.000
2009-06-02,5.116,38,5.177,36,5.096,5.144,06,2.864.890.000
2009-06-03,5.150,02,5.158,33,5.036,54,5.054,53,2.439.940.000
2009-06-04,5.059,8,5.121,5.044,17,5.064,8,2.560.000.000
2009-06-05,5.092,62,5.164,72,5.047,83,5.077,03,2.812.630.000